HID	PA
47457	0
47537	0
59101	1
59102	1
59103	1
59104	1
59105	1
59106	1
59107	1
59108	1
59109	1
59110	1
59111	1
59112	1
59113	1
59114	1
59115	1
59116	1
59117	1
59118	1
59119	1
59120	1
59121	1
59122	1
59123	1
59124	1
59125	1
59129	1
59130	1
59131	1
59181	1
59182	1
59183	1
59184	1
59185	1
59187	1
59188	1
59189	1
59190	1
59191	1
59192	1
59193	1
59194	1
59195	1
59196	1
59197	1
59198	1
59199	1
59200	1
59201	1
59202	1
59203	1
59204	1
59205	1
59206	1
59209	1
59210	1
59211	1
59212	1
59262	1
59263	1
59264	1
59265	1
59266	1
59267	1
59268	1
59269	1
59270	1
59271	1
59272	1
59273	1
59274	1
59275	1
59276	1
59277	1
59278	1
59279	1
59280	1
59281	1
59282	1
59283	1
59284	1
59285	1
59286	1
59287	1
59291	1
59292	1
59293	1
59344	1
59345	1
59346	1
59347	1
59348	1
59350	1
59351	1
59352	1
59353	1
59354	1
59355	1
59356	1
59357	1
59358	1
59359	1
59360	1
59361	1
59362	1
59363	1
59364	1
59365	1
59366	1
59367	1
59368	1
59369	1
59372	1
59373	1
59374	1
59424	1
59425	1
59426	1
59427	1
59428	1
59430	1
59431	1
59432	1
59433	1
59434	1
59435	1
59436	1
59437	1
59438	1
59439	1
59440	1
59441	1
59442	1
59443	1
59444	1
59445	1
59446	1
59447	1
59448	1
59449	1
59452	1
59453	1
59454	1
59455	1
59506	1
59507	1
59508	1
59509	1
59510	1
59512	1
59514	1
59515	1
59516	1
59517	1
59518	1
59519	1
59520	1
59521	1
59522	1
59523	1
59524	1
59525	1
59526	1
59527	1
59528	1
59529	1
59530	1
59534	1
59535	1
59536	1
59587	1
59588	1
59589	1
59590	1
59591	1
59595	1
59596	1
59597	1
59598	1
59599	1
59600	1
59601	1
59602	1
59603	1
59604	1
59605	1
59606	1
59607	1
59608	1
59609	1
59610	1
59611	1
59616	1
59617	1
59668	1
59669	1
59670	1
59671	1
59672	1
59673	1
59676	1
59677	1
59678	1
59679	1
59680	1
59681	1
59682	1
59683	1
59684	1
59685	1
59686	1
59687	1
59688	1
59689	1
59690	1
59691	1
59697	1
59698	1
59741	0
59749	1
59750	1
59751	1
59752	1
59753	1
59754	1
59758	1
59759	1
59760	1
59761	1
59762	1
59763	1
59764	1
59765	1
59766	1
59767	1
59768	1
59769	1
59770	1
59771	1
59772	1
59773	1
59779	1
59822	0
59830	1
59831	1
59832	1
59833	1
59834	1
59835	1
59840	1
59841	1
59842	1
59843	1
59844	1
59845	1
59846	1
59847	1
59848	1
59849	1
59850	1
59851	1
59852	1
59853	1
59854	1
59855	1
59860	1
59902	0
59903	0
59910	1
59911	1
59912	1
59913	1
59914	1
59915	1
59916	1
59921	1
59922	1
59923	1
59924	1
59925	1
59926	1
59927	1
59928	1
59929	1
59930	1
59931	1
59932	1
59933	1
59934	1
59935	1
59941	1
59984	0
59985	0
59991	1
59992	1
59993	1
59994	1
59995	1
59996	1
59997	1
60003	1
60004	1
60005	1
60006	1
60007	1
60008	1
60009	1
60010	1
60011	1
60012	1
60013	1
60014	1
60015	1
60016	1
60017	1
60065	0
60066	0
60067	0
60073	1
60074	1
60075	1
60076	1
60077	1
60078	1
60084	1
60085	1
60086	1
60087	1
60088	1
60089	1
60090	1
60091	1
60092	1
60093	1
60094	1
60095	1
60096	1
60097	1
60098	1
60099	1
60146	0
60147	0
60148	0
60153	1
60154	1
60155	1
60156	1
60157	1
60158	1
60159	1
60165	1
60166	1
60167	1
60168	1
60169	1
60170	1
60171	1
60172	1
60173	1
60174	1
60175	1
60176	1
60177	1
60178	1
60179	1
60180	1
60184	1
60227	0
60228	0
60229	0
60230	0
60235	1
60236	1
60237	1
60238	1
60239	1
60240	1
60246	1
60247	1
60248	1
60249	1
60250	1
60251	1
60252	1
60253	1
60254	1
60255	1
60256	1
60257	1
60258	1
60259	1
60260	1
60261	1
60262	1
60308	0
60309	0
60310	0
60311	0
60312	0
60316	1
60317	1
60318	1
60319	1
60320	1
60321	1
60322	1
60329	1
60330	1
60331	1
60332	1
60333	1
60334	1
60335	1
60336	1
60337	1
60338	1
60339	1
60340	1
60341	1
60342	1
60343	1
60344	1
60389	0
60390	0
60391	0
60392	0
60393	0
60397	1
60398	1
60399	1
60400	1
60401	1
60402	1
60403	1
60409	1
60410	1
60411	1
60412	1
60413	1
60414	1
60415	1
60416	1
60417	1
60418	1
60419	1
60420	1
60421	1
60422	1
60423	1
60424	1
60470	0
60471	0
60472	0
60473	0
60474	0
60478	1
60479	1
60480	1
60481	1
60482	1
60483	1
60484	1
60491	1
60492	1
60493	1
60494	1
60495	1
60496	1
60497	1
60498	1
60499	1
60500	1
60501	1
60502	1
60503	1
60504	1
60505	1
60506	1
60552	0
60553	0
60554	0
60555	0
60556	0
60557	0
60560	1
60561	1
60562	1
60563	1
60564	1
60565	1
60566	1
60573	1
60574	1
60575	1
60576	1
60577	1
60578	1
60579	1
60580	1
60581	1
60582	1
60583	1
60584	1
60585	1
60586	1
60587	1
60632	0
60633	0
60634	0
60635	0
60636	0
60637	0
60638	0
60640	1
60641	1
60642	1
60643	1
60644	1
60645	1
60646	1
60653	1
60654	1
60655	1
60656	1
60657	1
60658	1
60659	1
60660	1
60661	1
60662	1
60663	1
60664	1
60665	1
60666	1
60667	1
60713	0
60714	0
60715	0
60716	0
60717	0
60718	0
60719	0
60720	0
60722	1
60723	1
60724	1
60725	1
60726	1
60727	1
60735	1
60736	1
60737	1
60738	1
60739	1
60740	1
60741	1
60742	1
60743	1
60744	1
60745	1
60746	1
60747	1
60748	1
60750	1
60794	0
60795	0
60796	0
60797	0
60798	0
60799	0
60800	0
60801	0
60802	0
60803	0
60804	1
60805	1
60806	1
60807	1
60808	1
60809	1
60816	1
60817	1
60818	1
60819	1
60820	1
60821	1
60822	1
60823	1
60824	1
60825	1
60826	1
60827	1
60828	1
60829	1
60874	0
60875	0
60876	0
60877	0
60878	0
60879	0
60880	0
60881	0
60882	0
60883	0
60884	1
60885	1
60886	1
60887	1
60888	1
60889	1
60896	1
60897	1
60898	1
60899	1
60900	1
60901	1
60902	1
60903	1
60904	1
60905	1
60906	1
60907	1
60908	1
60909	1
60910	1
60955	0
60956	0
60957	0
60958	0
60959	0
60960	0
60961	0
60962	0
60963	0
60964	0
60965	0
60966	1
60967	1
60968	1
60969	1
60970	1
60971	1
60976	1
60977	1
60978	1
60979	1
60980	1
60981	1
60982	1
60983	1
60984	1
60985	1
60986	1
60987	1
60988	1
60989	1
60990	1
60991	1
60992	1
61036	0
61037	0
61038	0
61039	0
61040	0
61041	0
61042	0
61043	0
61044	0
61045	0
61046	0
61047	1
61048	1
61049	1
61050	1
61051	1
61052	1
61056	1
61057	1
61058	1
61059	1
61060	1
61061	1
61062	1
61063	1
61064	1
61065	1
61066	1
61067	1
61068	1
61069	1
61070	1
61071	1
61072	1
61073	1
61074	1
61075	1
61116	0
61117	0
61118	0
61119	0
61120	0
61121	0
61122	0
61123	0
61124	0
61125	0
61126	0
61127	1
61128	1
61129	1
61130	1
61131	1
61132	1
61137	1
61138	1
61139	1
61140	1
61141	1
61142	1
61143	1
61144	1
61145	1
61146	1
61147	1
61148	1
61149	1
61150	1
61151	1
61152	1
61153	1
61154	1
61155	1
61197	0
61198	0
61199	0
61200	0
61201	0
61202	0
61203	0
61204	0
61205	0
61206	0
61207	0
61208	0
61209	1
61210	1
61211	1
61212	1
61213	1
61218	1
61219	1
61220	1
61221	1
61222	1
61223	1
61224	1
61225	1
61226	1
61227	1
61228	1
61229	1
61230	1
61231	1
61232	1
61233	1
61234	1
61235	1
61236	1
61237	1
61278	0
61279	0
61280	0
61281	0
61282	0
61283	0
61284	0
61285	0
61286	0
61287	0
61288	0
61289	0
61290	1
61291	1
61292	1
61293	1
61294	1
61300	1
61301	1
61302	1
61303	1
61304	1
61305	1
61306	1
61307	1
61308	1
61309	1
61310	1
61311	1
61312	1
61313	1
61314	1
61315	1
61316	1
61317	1
61318	1
61358	0
61359	0
61360	0
61361	0
61362	0
61363	0
61364	0
61365	0
61366	0
61367	0
61368	0
61369	0
61370	0
61371	1
61372	1
61373	1
61374	1
61375	1
61380	1
61382	1
61383	1
61384	1
61385	1
61386	1
61387	1
61388	1
61389	1
61390	1
61391	1
61392	1
61393	1
61394	1
61395	1
61396	1
61397	1
61398	1
61439	0
61440	0
61441	0
61442	0
61443	0
61444	0
61445	0
61446	0
61447	0
61448	0
61449	0
61450	0
61451	0
61452	1
61453	1
61454	1
61455	1
61456	1
61464	1
61465	1
61466	1
61467	1
61468	1
61469	1
61470	1
61471	1
61472	1
61473	1
61474	1
61475	1
61476	1
61477	1
61478	1
61479	1
61480	1
61520	0
61521	0
61522	0
61523	0
61524	0
61525	0
61526	0
61527	0
61528	0
61529	0
61530	0
61531	0
61532	0
61533	1
61534	1
61535	1
61536	1
61537	1
61543	1
61545	1
61546	1
61547	1
61548	1
61549	1
61550	1
61551	1
61552	1
61553	1
61554	1
61555	1
61556	1
61557	1
61558	1
61559	1
61560	1
61561	1
61600	0
61601	0
61602	0
61603	0
61604	0
61605	0
61606	0
61607	0
61608	0
61609	0
61610	0
61611	0
61612	0
61613	0
61614	1
61615	1
61616	1
61617	1
61626	1
61627	1
61628	1
61629	1
61630	1
61631	1
61632	1
61633	1
61634	1
61635	1
61636	1
61637	1
61638	1
61639	1
61640	1
61681	0
61682	0
61683	0
61684	0
61685	0
61686	0
61687	0
61688	0
61689	0
61690	0
61691	0
61692	0
61693	0
61694	0
61695	1
61696	1
61697	1
61698	1
61699	1
61707	1
61708	1
61709	1
61710	1
61711	1
61712	1
61713	1
61714	1
61715	1
61716	1
61717	1
61718	1
61719	1
61720	1
61721	1
61722	1
61723	1
61762	0
61763	0
61764	0
61765	0
61766	0
61767	0
61768	0
61769	0
61770	0
61771	0
61772	0
61773	0
61774	0
61775	0
61776	0
61777	1
61778	1
61779	1
61780	1
61786	1
61789	1
61790	1
61791	1
61792	1
61793	1
61794	1
61795	1
61796	1
61797	1
61798	1
61799	1
61800	1
61801	1
61802	1
61803	1
61804	1
61842	0
61843	0
61844	0
61845	0
61846	0
61847	0
61848	0
61849	0
61850	0
61851	0
61852	0
61853	0
61854	0
61855	0
61856	0
61857	1
61858	1
61859	1
61860	1
61861	1
61866	1
61869	1
61870	1
61871	1
61872	1
61873	1
61874	1
61875	1
61876	1
61877	1
61878	1
61879	1
61880	1
61881	1
61882	1
61883	1
61884	1
61923	0
61924	0
61925	0
61926	0
61927	0
61928	0
61929	0
61930	0
61931	0
61932	0
61933	0
61934	0
61935	0
61936	0
61937	0
61938	1
61939	1
61940	1
61941	1
61942	1
61947	1
61948	1
61951	1
61952	1
61953	1
61954	1
61955	1
61956	1
61957	1
61958	1
61959	1
61960	1
61961	1
61962	1
61963	1
61964	1
61965	1
61966	1
62004	0
62005	0
62006	0
62007	0
62008	0
62009	0
62010	0
62011	0
62012	0
62013	0
62014	0
62015	0
62016	0
62017	0
62018	0
62019	0
62020	1
62021	1
62022	1
62023	1
62029	1
62030	1
62031	1
62032	1
62033	1
62034	1
62035	1
62036	1
62037	1
62038	1
62039	1
62040	1
62041	1
62042	1
62043	1
62044	1
62045	1
62046	1
62047	1
62084	0
62085	0
62086	0
62087	0
62088	0
62089	0
62090	0
62091	0
62092	0
62093	0
62094	0
62095	0
62096	0
62097	0
62098	0
62099	0
62100	1
62101	1
62102	1
62103	1
62104	1
62109	1
62110	1
62111	1
62113	1
62114	1
62115	1
62116	1
62117	1
62118	1
62119	1
62120	1
62121	1
62122	1
62123	1
62124	1
62125	1
62126	1
62127	1
62128	1
62165	0
62166	0
62167	0
62168	0
62169	0
62170	0
62171	0
62172	0
62173	0
62174	0
62175	0
62176	0
62177	0
62178	0
62179	0
62180	0
62181	0
62182	1
62183	1
62184	1
62185	1
62189	1
62190	1
62191	1
62192	1
62193	1
62194	1
62195	1
62196	1
62197	1
62198	1
62199	1
62200	1
62201	1
62202	1
62203	1
62204	1
62205	1
62206	1
62207	1
62208	1
62209	1
62247	0
62248	0
62249	0
62250	0
62251	0
62252	0
62253	0
62254	0
62255	0
62256	0
62257	0
62259	0
62260	0
62261	0
62262	0
62263	1
62264	1
62265	1
62266	1
62267	1
62271	1
62272	1
62273	1
62274	1
62275	1
62276	1
62277	1
62278	1
62279	1
62280	1
62281	1
62282	1
62283	1
62284	1
62285	1
62286	1
62287	1
62288	1
62289	1
62290	0
62327	0
62328	0
62329	0
62330	0
62331	0
62332	0
62333	0
62334	0
62335	0
62336	0
62337	0
62338	0
62339	0
62340	0
62341	0
62342	0
62343	1
62344	1
62345	1
62346	1
62347	1
62351	1
62352	1
62353	1
62354	1
62355	1
62356	1
62357	1
62358	1
62359	1
62360	1
62361	1
62362	1
62363	1
62364	1
62365	1
62366	1
62367	1
62368	1
62369	1
62370	1
62371	0
62409	0
62410	0
62411	0
62412	0
62413	0
62414	0
62415	0
62416	0
62417	0
62418	0
62419	0
62420	0
62421	0
62422	0
62423	0
62424	0
62425	1
62426	1
62427	1
62428	1
62429	1
62432	1
62433	1
62434	1
62435	1
62436	1
62437	1
62438	1
62439	1
62440	1
62441	1
62442	1
62443	1
62444	1
62445	1
62446	1
62447	1
62448	1
62449	1
62450	1
62451	1
62452	0
62490	0
62491	0
62492	0
62493	0
62494	0
62495	0
62496	0
62497	0
62498	0
62499	0
62500	0
62501	0
62502	0
62503	0
62504	0
62505	1
62506	1
62508	1
62509	1
62510	1
62511	1
62512	1
62513	1
62514	1
62515	1
62516	1
62517	1
62518	1
62519	1
62520	1
62521	1
62522	1
62523	1
62524	1
62525	1
62526	1
62527	1
62528	1
62529	1
62530	1
62531	1
62532	1
62533	0
62571	0
62572	0
62573	0
62574	0
62575	0
62576	0
62577	0
62578	0
62579	0
62580	0
62581	0
62582	0
62583	0
62584	0
62585	1
62586	1
62587	1
62588	1
62589	1
62590	1
62591	1
62592	1
62593	1
62594	1
62595	1
62596	1
62597	1
62598	1
62599	1
62600	1
62601	1
62602	1
62603	1
62604	1
62605	1
62606	1
62607	1
62608	1
62609	1
62610	1
62611	1
62612	1
62613	1
62614	0
62652	0
62653	0
62654	0
62655	0
62656	0
62657	0
62658	0
62659	0
62660	0
62661	0
62662	0
62663	0
62664	0
62665	0
62666	0
62667	1
62668	1
62669	1
62670	1
62671	1
62672	1
62673	1
62674	1
62675	1
62676	1
62677	1
62678	1
62679	1
62680	1
62681	1
62682	1
62683	1
62684	1
62685	1
62686	1
62687	1
62688	1
62689	1
62690	1
62691	1
62692	1
62693	1
62694	1
62695	0
62734	0
62735	0
62736	0
62737	0
62738	0
62739	0
62740	0
62741	0
62742	0
62743	0
62744	0
62745	0
62746	0
62747	0
62748	1
62749	1
62750	1
62751	1
62752	1
62753	1
62754	1
62755	1
62756	1
62757	1
62758	1
62759	1
62760	1
62761	1
62762	1
62763	1
62764	1
62765	1
62766	1
62767	1
62768	1
62769	1
62770	1
62771	1
62772	1
62773	1
62774	1
62775	1
62776	0
62814	0
62815	0
62816	0
62817	0
62818	0
62819	0
62820	0
62821	0
62822	0
62823	0
62824	0
62825	0
62826	1
62827	0
62828	0
62829	1
62830	1
62831	1
62832	1
62833	1
62834	1
62835	1
62836	1
62837	1
62838	1
62839	1
62840	1
62841	1
62842	1
62843	1
62844	1
62845	1
62846	1
62847	1
62848	1
62849	1
62850	1
62851	1
62852	1
62853	1
62854	1
62855	1
62856	1
62857	0
62896	0
62897	0
62898	0
62899	0
62900	0
62901	0
62902	0
62903	0
62904	0
62905	0
62906	0
62907	0
62908	1
62909	1
62910	1
62911	1
62912	1
62913	1
62914	1
62915	1
62916	1
62917	1
62918	1
62919	1
62920	1
62921	1
62922	1
62923	1
62924	1
62925	1
62926	1
62927	1
62928	1
62929	1
62930	1
62931	1
62932	1
62933	1
62934	1
62935	1
62936	1
62937	1
62938	0
62977	0
62978	0
62979	0
62980	0
62981	0
62982	0
62983	0
62984	0
62985	0
62986	0
62987	0
62988	1
62989	1
62990	1
62991	1
62992	1
62993	1
62994	1
62995	1
62996	1
62997	1
62998	1
62999	1
63000	1
63001	1
63002	1
63003	1
63004	1
63005	1
63006	1
63007	1
63008	1
63009	1
63010	1
63011	1
63012	1
63013	1
63014	1
63015	1
63016	1
63017	1
63018	1
63019	0
63058	0
63059	0
63060	0
63061	0
63062	0
63063	0
63064	0
63065	0
63066	0
63067	0
63068	1
63069	1
63070	1
63071	1
63072	1
63074	1
63075	1
63076	1
63077	1
63078	1
63079	1
63080	1
63081	1
63082	1
63083	1
63084	1
63085	1
63086	1
63087	1
63088	1
63089	1
63090	1
63091	1
63092	1
63093	1
63094	1
63095	1
63096	1
63097	1
63098	1
63099	1
63100	0
63139	0
63140	0
63141	0
63142	0
63143	0
63145	0
63146	0
63147	0
63148	1
63149	0
63150	1
63151	1
63152	1
63153	1
63154	1
63155	1
63156	1
63157	1
63158	1
63159	1
63160	1
63161	1
63162	1
63163	1
63164	1
63165	1
63166	1
63167	1
63168	1
63169	1
63170	1
63171	1
63172	1
63173	1
63174	1
63175	1
63176	1
63177	1
63178	1
63179	1
63180	1
63181	0
63221	0
63222	0
63223	0
63226	0
63227	0
63228	0
63229	1
63230	1
63231	1
63232	1
63233	1
63234	1
63235	1
63236	1
63237	1
63238	1
63239	1
63240	1
63241	1
63242	1
63243	1
63244	1
63245	1
63246	1
63247	1
63248	1
63249	1
63250	1
63251	1
63252	1
63253	1
63254	1
63255	1
63256	1
63257	1
63258	1
63259	1
63260	1
63261	1
63262	0
63301	0
63302	0
63307	0
63308	0
63309	0
63310	1
63311	1
63312	1
63313	1
63314	1
63315	1
63316	1
63317	1
63318	1
63319	1
63320	1
63321	1
63322	1
63323	1
63324	0
63325	1
63326	1
63327	1
63328	1
63329	1
63330	1
63331	1
63332	1
63333	1
63334	1
63335	1
63336	1
63337	1
63338	1
63339	1
63340	1
63341	1
63342	1
63343	0
63383	0
63389	0
63390	0
63391	1
63392	1
63393	1
63394	1
63395	1
63396	1
63397	1
63398	1
63399	1
63400	1
63401	1
63402	1
63403	1
63404	1
63405	1
63406	0
63407	1
63408	1
63409	1
63410	1
63411	1
63412	1
63413	1
63414	1
63415	1
63416	1
63417	1
63418	1
63419	1
63420	1
63421	1
63422	1
63424	0
63470	0
63471	0
63472	1
63473	1
63474	1
63475	1
63476	1
63477	1
63478	1
63479	1
63480	1
63481	1
63482	1
63483	1
63484	1
63485	1
63486	1
63487	0
63488	1
63489	1
63490	1
63491	1
63492	1
63493	1
63494	1
63495	1
63496	1
63497	1
63498	1
63499	1
63500	1
63501	1
63502	1
63503	1
63504	1
63505	0
63550	0
63551	1
63552	0
63553	1
63554	1
63555	1
63556	1
63557	1
63558	1
63559	1
63560	1
63561	1
63562	1
63563	1
63564	1
63565	1
63566	1
63567	0
63568	0
63569	1
63570	1
63571	1
63572	1
63573	1
63574	1
63575	1
63576	1
63577	1
63578	1
63579	1
63580	1
63581	1
63582	1
63583	1
63584	1
63585	1
63586	0
63632	1
63633	1
63634	1
63635	1
63636	1
63637	1
63638	1
63639	1
63640	1
63641	1
63642	1
63643	1
63644	1
63645	1
63646	1
63647	1
63648	1
63649	0
63650	1
63651	1
63652	1
63653	1
63654	1
63655	1
63656	1
63657	1
63658	1
63659	1
63660	1
63661	1
63662	1
63663	1
63664	1
63665	1
63666	1
63667	0
63713	1
63714	1
63715	1
63716	1
63717	1
63718	1
63719	1
63720	1
63721	1
63722	1
63723	1
63724	1
63725	1
63726	1
63727	1
63728	1
63729	1
63730	0
63731	0
63732	1
63733	1
63734	1
63735	1
63736	1
63737	1
63738	1
63739	1
63740	1
63741	1
63742	1
63743	1
63744	1
63745	1
63746	1
63747	1
63748	1
63793	0
63794	1
63795	1
63796	1
63797	1
63798	1
63799	1
63800	1
63801	1
63802	1
63803	1
63804	1
63805	0
63806	1
63807	1
63808	1
63809	1
63810	1
63811	0
63812	1
63813	1
63814	1
63815	1
63816	1
63817	1
63818	1
63819	1
63820	1
63821	1
63822	1
63823	1
63824	1
63825	1
63826	1
63827	0
63828	1
63829	0
63873	0
63874	0
63875	1
63876	1
63877	1
63878	1
63879	1
63880	1
63881	1
63882	1
63883	1
63884	1
63885	1
63886	1
63887	0
63888	1
63889	1
63890	1
63894	1
63895	1
63896	1
63897	1
63898	1
63899	1
63900	1
63901	1
63902	1
63903	1
63904	1
63905	1
63906	1
63907	1
63908	1
63909	0
63910	0
63954	0
63955	0
63956	0
63957	1
63958	1
63959	1
63960	1
63961	1
63962	1
63963	1
63964	1
63965	1
63967	1
63968	0
63969	0
63970	1
63971	1
63976	1
63977	1
63978	1
63979	1
63980	1
63981	1
63982	1
63983	1
63984	1
63985	1
63986	1
63987	1
63988	1
63989	1
63990	0
63991	0
64034	0
64035	0
64036	0
64037	0
64038	1
64039	1
64040	1
64041	1
64042	1
64043	1
64044	1
64045	1
64048	0
64049	0
64050	1
64051	1
64056	1
64057	1
64058	1
64059	1
64060	1
64061	1
64062	1
64063	1
64064	1
64065	1
64066	1
64067	1
64068	1
64069	1
64070	0
64071	0
64072	0
64115	0
64116	0
64117	0
64118	0
64119	0
64120	1
64121	1
64122	1
64123	1
64124	1
64125	1
64126	1
64127	1
64131	1
64138	1
64139	1
64140	1
64141	1
64142	1
64143	1
64144	1
64145	1
64146	1
64147	1
64148	1
64149	1
64150	1
64151	1
64152	0
64153	0
64196	0
64197	0
64198	0
64199	0
64200	0
64201	1
64202	1
64203	0
64204	1
64205	1
64206	1
64207	1
64208	1
64219	1
64220	1
64221	1
64222	1
64223	1
64224	1
64225	1
64226	1
64227	1
64228	1
64229	1
64230	1
64231	1
64232	1
64233	0
64234	0
64276	0
64277	0
64278	0
64279	0
64280	0
64281	0
64282	1
64283	1
64284	0
64285	0
64286	1
64287	1
64288	1
64293	0
64300	1
64301	1
64302	1
64303	1
64304	1
64305	1
64306	1
64307	1
64308	1
64309	1
64310	1
64311	1
64312	1
64313	1
64314	0
64315	0
64358	0
64359	0
64360	0
64361	0
64362	0
64363	0
64364	1
64365	0
64366	0
64367	0
64368	0
64369	1
64382	1
64383	1
64384	1
64385	1
64386	1
64387	1
64388	1
64389	1
64390	1
64391	1
64392	1
64393	1
64394	1
64395	0
64396	0
64439	0
64440	0
64441	0
64442	0
64443	0
64444	0
64445	0
64446	0
64447	0
64448	0
64449	0
64450	1
64451	1
64463	1
64464	1
64465	1
64466	1
64467	1
64468	1
64469	1
64470	1
64471	1
64472	1
64473	1
64474	1
64475	1
64476	0
64477	0
64519	0
64520	0
64521	0
64522	0
64523	0
64524	0
64525	0
64526	0
64527	0
64528	0
64529	0
64530	0
64531	1
64544	1
64545	1
64546	1
64547	1
64548	1
64549	1
64550	1
64551	1
64552	1
64553	1
64554	1
64555	1
64556	1
64557	0
64558	0
64601	0
64602	0
64603	0
64604	0
64605	0
64606	0
64607	0
64608	0
64609	0
64610	0
64611	0
64612	1
64625	1
64626	1
64627	1
64628	1
64629	1
64630	1
64631	1
64632	1
64633	1
64634	1
64635	1
64636	1
64637	1
64638	0
64639	0
64682	0
64683	0
64684	0
64685	0
64686	0
64687	0
64688	0
64689	0
64690	0
64691	0
64692	0
64693	1
64694	1
64707	1
64708	1
64709	1
64710	1
64711	1
64712	1
64713	1
64714	1
64715	1
64716	1
64717	1
64718	1
64719	1
64720	0
64763	0
64764	0
64765	0
64766	0
64767	0
64768	0
64769	0
64770	0
64771	0
64772	0
64773	0
64774	1
64783	0
64784	0
64787	1
64788	1
64789	1
64790	1
64791	1
64792	1
64793	1
64794	1
64795	1
64796	1
64797	1
64798	1
64799	1
64800	0
64801	0
64844	0
64845	0
64846	0
64847	0
64848	0
64849	0
64850	0
64851	0
64852	0
64853	0
64854	0
64855	1
64856	1
64864	0
64865	0
64866	0
64869	1
64870	1
64871	1
64872	1
64873	1
64874	1
64875	1
64876	1
64877	1
64878	1
64879	1
64880	1
64881	0
64882	0
64926	0
64927	0
64928	0
64929	0
64930	0
64931	0
64932	0
64933	0
64934	0
64935	0
64936	0
64937	0
64946	0
64947	0
64950	1
64951	1
64952	1
64953	1
64954	1
64955	1
64956	1
64957	1
64958	1
64959	1
64960	1
64961	1
64962	1
64963	0
65007	0
65008	0
65009	0
65010	0
65011	0
65012	0
65013	0
65014	0
65015	0
65016	0
65017	0
65018	0
65023	0
65026	0
65027	0
65028	0
65031	1
65032	1
65033	1
65034	1
65035	1
65036	1
65037	1
65038	1
65039	1
65040	1
65041	1
65042	1
65043	0
65044	0
65088	0
65089	0
65090	0
65091	0
65092	0
65093	0
65094	0
65095	0
65096	0
65097	0
65098	0
65099	0
65103	0
65104	0
65106	0
65107	0
65108	0
65109	0
65112	1
65113	1
65114	1
65115	1
65116	1
65117	1
65118	1
65119	1
65120	1
65121	1
65122	1
65123	1
65124	1
65125	0
65170	0
65171	0
65172	0
65173	0
65174	0
65175	0
65176	0
65177	0
65178	0
65179	0
65180	0
65181	0
65182	0
65183	0
65184	0
65185	0
65188	0
65189	0
65190	0
65191	0
65194	1
65195	1
65196	1
65197	1
65198	1
65199	1
65200	1
65201	1
65202	1
65203	1
65204	1
65205	1
65206	0
65251	0
65252	0
65253	0
65254	0
65255	0
65256	0
65257	0
65258	0
65259	0
65260	0
65261	0
65262	0
65263	0
65264	0
65265	0
65266	0
65268	0
65269	0
65270	0
65271	0
65272	1
65274	1
65275	1
65276	1
65277	1
65278	1
65279	1
65280	1
65281	1
65282	1
65283	1
65284	1
65285	1
65286	0
65287	0
65332	0
65333	0
65334	0
65335	0
65336	0
65337	0
65338	0
65339	0
65340	0
65341	0
65342	0
65343	0
65344	0
65345	0
65346	0
65347	0
65349	0
65350	0
65351	0
65352	0
65353	0
65354	1
65355	1
65356	1
65357	1
65358	1
65359	0
65360	1
65361	1
65362	1
65363	1
65364	1
65365	1
65366	1
65367	1
65368	0
65413	0
65414	0
65415	0
65416	0
65417	0
65418	0
65419	0
65420	0
65421	0
65422	0
65423	0
65424	0
65425	0
65426	0
65427	0
65428	0
65429	0
65430	0
65431	0
65432	0
65433	0
65434	0
65435	1
65436	1
65437	1
65438	1
65439	1
65440	0
65441	0
65442	1
65443	1
65444	1
65445	1
65446	1
65447	1
65448	1
65449	0
65493	0
65494	0
65495	0
65496	0
65497	0
65498	0
65499	0
65500	0
65501	0
65502	0
65503	0
65504	0
65505	0
65506	0
65507	0
65508	0
65509	0
65510	0
65511	0
65512	0
65513	0
65514	0
65515	0
65516	1
65517	1
65518	1
65519	1
65520	1
65521	0
65522	1
65523	1
65524	1
65525	1
65526	1
65527	1
65528	0
65529	0
65530	0
65574	0
65575	0
65576	0
65577	0
65578	0
65579	0
65580	0
65581	0
65582	0
65583	0
65584	0
65585	0
65586	0
65587	0
65588	0
65589	0
65590	0
65591	0
65592	0
65593	0
65594	0
65595	0
65596	0
65597	1
65598	1
65599	1
65600	1
65601	1
65602	0
65603	0
65604	1
65605	1
65606	1
65607	1
65608	1
65609	0
65610	0
65611	0
65656	0
65657	0
65658	0
65659	0
65660	0
65661	0
65662	0
65663	0
65664	0
65665	0
65666	0
65667	0
65668	0
65669	0
65670	0
65671	0
65672	0
65673	0
65674	0
65675	0
65676	0
65677	0
65678	1
65679	1
65680	1
65681	0
65682	0
65683	1
65684	0
65685	1
65686	1
65687	1
65688	1
65689	1
65690	1
65691	0
65692	0
65737	0
65738	0
65739	0
65740	0
65741	0
65742	0
65743	0
65744	0
65745	0
65746	0
65747	0
65748	0
65749	0
65750	0
65751	0
65752	0
65753	0
65754	0
65755	0
65756	0
65757	0
65758	0
65759	0
65760	1
65761	0
65762	0
65763	0
65764	0
65765	1
65766	1
65767	1
65768	1
65769	1
65770	1
65771	0
65772	0
65773	0
65819	0
65820	0
65821	0
65822	0
65823	0
65824	0
65825	0
65826	0
