HID	PA
49721	1
49722	1
49723	1
49724	1
49725	1
49726	1
49727	1
49728	1
49729	1
49730	1
49731	1
49732	1
49733	1
49734	1
49735	1
49790	0
49791	0
49792	0
49793	0
49794	0
49795	0
49796	1
49797	1
49798	1
49799	1
49800	1
49801	1
49802	1
49803	1
49804	1
49805	1
49806	1
49807	1
49808	1
49809	1
49810	1
49811	1
49812	1
49813	1
49814	1
49815	1
49816	1
49872	0
49873	0
49874	0
49875	0
49876	0
49877	0
49878	1
49879	1
49880	1
49881	1
49882	1
49883	1
49884	1
49885	1
49886	1
49887	1
49888	1
49889	1
49890	1
49891	1
49892	1
49893	1
49894	1
49895	1
49896	1
49897	1
49952	0
49953	0
49954	0
49955	0
49956	0
49957	0
49958	0
49959	1
49960	1
49961	1
49962	1
49963	1
49964	1
49965	1
49966	1
49967	1
49968	1
49969	1
49970	1
49971	1
49972	1
49973	1
49974	1
49975	1
49976	1
49977	1
49978	1
50034	0
50035	0
50036	0
50037	0
50038	0
50039	0
50040	1
50041	1
50042	1
50043	1
50044	1
50045	1
50046	1
50047	1
50048	1
50049	1
50050	1
50051	1
50052	1
50053	1
50054	1
50055	1
50056	1
50057	1
50058	1
50059	1
50115	0
50116	0
50117	0
50118	0
50119	0
50120	0
50121	1
50122	1
50123	1
50124	1
50125	1
50126	1
50127	1
50128	1
50129	1
50130	1
50131	1
50132	1
50133	1
50134	1
50135	1
50136	1
50137	1
50138	1
50139	1
50140	1
50196	0
50197	0
50198	0
50199	0
50200	0
50201	0
50202	1
50203	1
50204	1
50205	1
50206	1
50207	1
50208	1
50209	1
50210	1
50211	1
50212	1
50213	1
50214	1
50215	1
50216	1
50217	1
50218	1
50219	1
50220	1
50221	1
50277	0
50278	0
50279	0
50280	0
50281	0
50282	0
50283	1
50284	1
50285	1
50286	1
50287	1
50288	1
50289	1
50290	1
50291	1
50292	1
50293	1
50294	1
50295	1
50296	1
50297	1
50298	1
50299	1
50300	1
50301	1
50302	1
50359	0
50360	0
50361	0
50362	0
50363	0
50364	0
50365	1
50366	1
50367	1
50368	1
50369	1
50370	1
50371	1
50372	1
50373	1
50374	1
50375	1
50376	1
50377	1
50378	1
50379	1
50380	1
50381	1
50382	1
50383	1
50439	0
50440	0
50441	0
50442	0
50443	0
50444	0
50445	0
50446	1
50447	1
50448	1
50449	1
50450	1
50451	1
50452	1
50453	1
50454	1
50455	1
50456	1
50457	1
50458	1
50459	1
50460	1
50461	1
50462	1
50463	1
50464	1
50521	0
50522	0
50523	0
50524	0
50525	0
50526	0
50527	1
50528	1
50529	1
50530	1
50531	1
50532	1
50533	1
50534	1
50535	1
50536	1
50537	1
50538	1
50539	1
50540	1
50541	1
50542	1
50543	1
50544	1
50545	1
50603	0
50604	0
50605	0
50606	0
50607	0
50608	0
50609	1
50610	1
50611	1
50612	1
50613	1
50614	1
50615	1
50616	1
50617	1
50618	1
50619	1
50620	1
50621	1
50622	1
50623	1
50624	1
50625	1
50626	1
50683	0
50684	0
50685	0
50686	0
50687	0
50688	0
50689	0
50690	1
50691	1
50692	1
50693	1
50694	1
50695	1
50696	1
50697	1
50698	1
50699	1
50700	1
50701	1
50702	1
50703	1
50704	1
50705	1
50706	1
50707	1
50765	0
50766	0
50767	0
50768	0
50769	0
50770	0
50771	1
50772	1
50773	1
50774	1
50775	1
50776	1
50777	1
50778	1
50779	1
50780	1
50781	1
50782	1
50783	1
50784	1
50785	1
50786	1
50787	1
50788	1
50846	0
50847	0
50848	0
50849	0
50850	0
50851	0
50852	0
50853	1
50854	1
50855	1
50856	1
50857	1
50858	1
50859	1
50860	1
50861	1
50862	1
50863	1
50864	1
50865	1
50866	1
50867	1
50868	1
50869	1
50927	0
50928	0
50929	0
50930	0
50931	0
50932	0
50933	1
50934	1
50935	1
50936	1
50937	1
50938	1
50939	1
50940	1
50941	1
50942	1
50943	1
50944	1
50945	1
50946	1
50947	1
50948	1
50949	1
50950	1
51008	0
51009	0
51010	0
51011	0
51012	0
51013	0
51014	0
51015	1
51016	1
51017	1
51018	1
51019	1
51020	1
51021	1
51022	1
51023	1
51024	1
51025	1
51026	1
51027	1
51028	1
51029	1
51030	1
51031	1
51090	0
51091	0
51092	0
51093	0
51094	0
51095	0
51096	0
51097	1
51098	1
51099	1
51100	1
51101	1
51102	1
51103	1
51104	1
51105	1
51106	1
51107	1
51108	1
51109	1
51110	1
51111	1
51112	1
51170	0
51171	0
51172	0
51173	0
51174	0
51175	0
51176	0
51177	1
51178	1
51179	1
51180	1
51181	1
51182	1
51183	1
51184	1
51185	1
51186	1
51187	1
51188	1
51189	1
51190	1
51191	1
51192	1
51193	1
51252	0
51253	0
51254	0
51255	0
51256	0
51257	0
51258	1
51259	1
51260	1
51261	1
51262	1
51263	1
51264	1
51265	1
51266	1
51267	1
51268	1
51269	1
51270	1
51271	1
51272	1
51273	1
51274	1
51334	0
51335	0
51336	0
51337	0
51338	0
51339	0
51340	1
51341	1
51342	1
51343	1
51344	1
51345	1
51346	1
51347	1
51348	1
51349	1
51350	1
51351	1
51352	1
51353	1
51354	1
51355	1
51414	0
51415	0
51416	0
51417	0
51418	0
51419	0
51420	1
51421	1
51422	1
51423	1
51424	1
51425	1
51426	1
51427	1
51428	1
51429	1
51430	1
51431	1
51432	1
51433	1
51434	1
51435	1
51436	1
51496	0
51497	0
51498	0
51499	0
51500	0
51501	0
51502	1
51503	1
51504	1
51505	1
51506	1
51507	1
51508	1
51509	1
51510	1
51511	1
51512	1
51513	1
51514	1
51515	1
51516	1
51517	1
51578	0
51579	0
51580	0
51581	0
51582	0
51583	0
51584	1
51585	1
51586	1
51587	1
51588	1
51589	1
51590	1
51591	1
51592	1
51593	1
51594	1
51595	1
51596	1
51597	1
51598	1
51658	0
51659	0
51660	0
51661	0
51662	0
51663	0
51664	1
51665	1
51666	1
51667	1
51668	1
51669	1
51670	1
51671	1
51672	1
51673	1
51674	1
51675	1
51676	1
51677	1
51678	1
51679	1
51740	0
51741	0
51742	0
51743	0
51744	0
51745	1
51746	1
51747	1
51748	1
51749	1
51750	1
51751	1
51752	1
51753	1
51754	1
51755	1
51756	1
51757	1
51758	1
51759	1
51760	1
51821	0
51822	0
51823	0
51824	0
51825	0
51826	0
51827	1
51828	1
51829	1
51830	1
51831	1
51832	1
51833	1
51834	1
51835	1
51836	1
51837	1
51838	1
51839	1
51840	1
51841	1
51902	0
51903	0
51904	0
51905	0
51906	0
51907	1
51908	1
51909	1
51910	1
51911	1
51912	1
51913	1
51914	1
51915	1
51916	1
51917	1
51918	1
51919	1
51920	1
51921	1
51922	1
51983	0
51984	0
51985	0
51986	0
51987	0
51988	0
51989	1
51990	1
51991	1
51992	1
51993	1
51994	1
51995	1
51996	1
51997	1
51998	1
51999	1
52000	1
52001	1
52002	1
52003	1
52065	0
52066	0
52067	0
52068	0
52069	0
52070	0
52071	1
52072	1
52073	1
52074	1
52075	1
52076	1
52077	1
52078	1
52079	1
52080	1
52081	1
52082	1
52083	1
52084	1
52145	0
52146	0
52147	0
52148	0
52149	0
52150	0
52151	1
52152	1
52153	1
52154	1
52155	1
52156	1
52157	1
52158	1
52159	1
52160	1
52161	1
52162	1
52163	1
52164	1
52165	1
52227	0
52228	0
52229	0
52230	0
52231	0
52232	0
52233	1
52234	1
52235	1
52236	1
52237	1
52238	1
52239	1
52240	1
52241	1
52242	1
52243	1
52244	1
52245	1
52246	1
52308	0
52309	0
52310	0
52311	0
52312	0
52313	0
52314	0
52315	1
52316	1
52317	1
52318	1
52319	1
52320	1
52321	1
52322	1
52323	1
52324	1
52325	1
52326	1
52327	1
52389	0
52390	0
52391	0
52392	0
52393	0
52394	0
52395	1
52396	1
52397	1
52398	1
52399	1
52400	1
52401	1
52402	1
52403	1
52404	1
52405	1
52406	1
52407	1
52408	1
52470	0
52471	0
52472	0
52473	0
52474	0
52475	0
52476	1
52477	1
52478	1
52479	1
52480	1
52481	1
52482	1
52483	1
52484	1
52485	1
52486	1
52487	1
52488	1
52489	1
52552	0
52553	0
52554	0
52555	0
52556	0
52557	0
52558	1
52559	1
52560	1
52561	1
52562	1
52563	1
52564	1
52565	1
52566	1
52567	1
52568	1
52569	1
52570	1
52632	0
52633	0
52634	0
52635	0
52636	0
52637	0
52638	1
52639	1
52640	1
52641	1
52642	1
52643	1
52644	1
52645	1
52646	1
52647	1
52648	1
52649	1
52650	1
52651	1
52714	0
52715	0
52716	0
52717	0
52718	0
52719	0
52720	1
52721	1
52722	1
52723	1
52724	1
52725	1
52726	1
52727	1
52728	1
52729	1
52730	1
52731	1
52732	1
52795	0
52796	0
52797	0
52798	0
52799	0
52800	0
52801	0
52802	1
52803	1
52804	1
52805	1
52806	1
52807	1
52808	1
52809	1
52810	1
52811	1
52812	1
52813	1
52876	0
52877	0
52878	0
52879	0
52880	0
52881	0
52882	1
52883	1
52884	1
52885	1
52886	1
52887	1
52888	1
52889	1
52890	1
52891	1
52892	1
52893	1
52894	1
52958	0
52959	0
52960	0
52961	0
52962	0
52963	0
52964	1
52965	1
52966	1
52967	1
52968	1
52969	1
52970	1
52971	1
52972	1
52973	1
52974	1
52975	1
53039	0
53040	0
53041	0
53042	0
53043	0
53044	0
53045	0
53046	1
53047	1
53048	1
53049	1
53050	1
53051	1
53052	1
53053	1
53054	1
53055	1
53056	1
53120	0
53121	0
53122	0
53123	0
53124	0
53125	0
53126	0
53127	1
53128	1
53129	1
53130	1
53131	1
53132	1
53133	1
53134	1
53135	1
53136	1
53137	1
53201	0
53202	0
53203	0
53204	0
53205	0
53206	0
53207	0
53208	1
53209	1
53210	1
53211	1
53212	1
53213	1
53214	1
53215	1
53216	1
53217	1
53218	1
53283	0
53284	0
53285	0
53286	0
53287	0
53288	0
53289	0
53290	1
53291	1
53292	1
53293	1
53294	1
53295	1
53296	1
53297	1
53298	1
53299	1
53363	0
53364	0
53365	0
53366	0
53367	0
53368	0
53369	0
53370	0
53371	1
53372	1
53373	1
53374	1
53375	1
53376	1
53377	1
53378	1
53379	1
53380	1
53445	0
53446	0
53447	0
53448	0
53449	0
53450	0
53451	0
53452	1
53453	1
53454	1
53455	1
53456	1
53457	1
53458	1
53459	1
53460	1
53461	1
53526	0
53527	0
53528	0
53529	0
53530	0
53531	0
53532	0
53533	0
53534	1
53535	1
53536	1
53537	1
53538	1
53539	1
53540	1
53541	1
53542	1
53607	0
53608	0
53609	0
53610	0
53611	0
53612	0
53613	0
53614	0
53615	0
53616	1
53617	1
53618	1
53619	1
53620	1
53621	1
53622	1
53623	1
53689	0
53690	0
53691	0
53692	0
53693	0
53694	0
53695	0
53696	0
53697	0
53698	1
53699	1
53700	1
53701	1
53702	1
53703	1
53704	1
53770	0
53771	0
53772	0
53773	0
53774	0
53775	0
53776	0
53777	0
53778	0
53779	1
53780	1
53781	1
53782	1
53783	1
53784	1
53785	1
53851	0
53852	0
53853	0
53854	0
53855	0
53856	0
53857	0
53858	0
53859	0
53860	1
53861	1
53862	1
53863	1
53864	1
53865	1
53866	1
53933	0
53934	0
53935	0
53936	0
53937	0
53938	0
53939	0
53940	0
53941	0
53942	0
53943	1
53944	1
53945	1
53946	1
53947	1
54015	0
54016	0
54017	0
54018	0
54019	0
54020	0
54021	0
54022	0
54023	0
54024	0
54025	1
54026	1
54027	1
54028	1
54095	0
54096	0
54097	0
54098	0
54099	0
54100	0
54101	0
54102	0
54103	0
54104	0
54105	1
54106	1
54107	1
54108	1
54109	1
54177	0
54178	0
54179	0
54180	0
54181	0
54182	0
54183	0
54184	0
54185	0
54186	0
54187	1
54188	1
54189	1
54190	1
54259	0
54260	0
54261	0
54262	0
54263	0
54264	0
54265	0
54266	0
54267	0
54268	0
54269	1
54270	1
54271	1
54339	0
54340	0
54341	0
54342	0
54343	0
54344	0
54345	0
54346	0
54347	0
54348	0
54349	0
54350	1
54351	1
54352	1
54421	0
54422	0
54423	0
54424	0
54425	0
54426	0
54427	0
54428	0
54429	0
54430	0
54431	1
54432	0
54433	1
54503	0
54504	0
54505	0
54506	0
54507	0
54508	0
54509	0
54510	0
54511	0
54512	0
54513	0
54514	1
54584	0
54585	0
54586	0
54587	0
54588	0
54589	0
54590	0
54591	0
54592	0
54593	0
54594	0
54595	1
54666	0
54667	0
54668	0
54669	0
54670	0
54671	0
54672	0
54673	0
54674	0
54675	0
54676	0
54748	0
54749	0
54750	0
54751	0
54752	0
54753	0
54754	0
54755	0
54757	0
54829	0
54830	0
54831	0
54832	0
54833	0
54834	0
54835	0
54836	0
54837	0
54838	0
54911	0
54912	0
54913	0
54914	0
54915	0
54916	0
54917	0
54918	0
54919	0
54992	0
54993	0
54994	0
54995	0
54996	0
54997	0
54998	0
54999	0
55000	0
55073	0
55074	0
55075	0
55076	0
55077	0
55078	0
55079	0
55080	0
55081	0
55154	0
55155	0
55156	0
55157	0
55158	0
55159	0
55160	0
55161	0
55162	0
55236	0
55237	0
55238	0
55239	0
55240	0
55241	0
55242	0
55243	0
55316	0
55317	0
55318	0
55319	0
55320	0
55321	0
55322	0
55323	0
55324	1
55397	0
55398	0
55399	0
55400	0
55401	0
55402	0
55403	0
55404	0
55405	0
55478	0
55479	0
55480	0
55481	0
55482	0
55483	0
55484	0
55485	0
55486	0
55558	0
55559	0
55560	0
55561	0
55562	0
55563	0
55564	0
55565	0
55566	0
55567	1
55640	0
55641	0
55642	0
55643	0
55644	0
55645	0
55646	0
55647	0
55648	1
55721	0
55722	0
55723	0
55724	0
55725	0
55726	0
55727	0
55728	1
55729	0
55802	0
55803	0
55804	0
55805	0
55806	0
55807	0
55808	0
55809	1
55810	1
55883	0
55884	0
55885	0
55886	0
55887	0
55888	0
55889	0
55890	1
55891	1
55965	0
55966	0
55967	0
55968	0
55969	0
55970	0
55971	0
55972	1
56045	0
56046	0
56047	0
56048	0
56049	0
56050	0
56051	0
56052	1
56053	1
56127	0
56128	0
56129	0
56130	0
56131	0
56132	0
56133	0
56134	1
56208	0
56209	0
56210	0
56211	0
56212	0
56213	0
56214	0
56215	1
56288	0
56289	0
56291	0
56292	0
56293	0
56294	0
56295	1
56296	1
56369	0
56370	0
56372	0
56373	0
56374	0
56375	0
56376	1
56377	1
56450	0
56451	0
56453	0
56454	0
56455	0
56456	0
56457	1
56458	1
56531	0
56532	0
56533	0
56534	0
56535	0
56536	0
56537	0
56538	1
56539	1
56612	0
56613	0
56614	0
56615	0
56616	0
56617	0
56618	0
56619	1
56620	1
56694	0
56695	0
56696	0
56697	0
56698	0
56699	0
56700	0
56701	1
56774	0
56775	0
56776	0
56777	0
56778	0
56779	0
56780	0
56781	0
56782	1
56856	0
56857	0
56858	0
56859	0
56860	0
56861	0
56862	0
56863	1
56937	0
56938	0
56939	0
56940	0
56941	0
56942	0
56943	0
56944	1
57018	0
57019	0
57020	0
57021	0
57022	0
57023	0
57024	1
57025	1
57099	0
57100	0
57101	0
57102	0
57103	0
57104	0
57105	0
57106	1
57181	0
57182	0
57183	0
57184	0
57185	0
57186	0
57187	1
57261	0
57262	0
57263	0
57264	0
57265	0
57266	0
57267	1
57268	1
57343	0
57344	0
57345	0
57346	0
57347	0
57348	1
57349	1
57424	0
57425	0
57426	0
57427	0
57428	0
57429	0
57430	1
57504	0
57505	0
57506	0
57507	0
57508	0
57509	0
57510	1
57511	1
57585	0
57586	0
57587	0
57588	0
57589	0
57590	0
57591	0
57592	1
57667	0
57668	0
57669	0
57670	0
57671	0
57672	0
57673	0
57747	0
57748	0
57749	0
57750	0
57751	0
57752	0
57753	0
57754	1
57829	0
57830	0
57831	0
57832	0
57833	0
57834	0
57835	1
57910	0
57911	0
57912	0
57913	0
57914	0
57915	0
57916	0
57991	0
57992	0
57993	0
57994	0
57995	0
57996	0
57997	1
58072	0
58073	0
58074	0
58075	0
58076	0
58077	0
58078	0
58154	0
58155	0
58156	0
58157	0
58158	0
58159	0
58234	0
58235	0
58236	0
58237	0
58238	0
58239	0
58240	0
58316	0
58317	0
58318	0
58319	0
58320	0
58321	0
58397	0
58398	0
58399	0
58400	0
58401	0
58402	0
58478	0
58479	0
58480	0
58481	0
58482	0
58483	1
58559	0
58560	0
58561	0
58562	0
58563	0
58564	0
58641	0
58642	0
58643	0
58644	0
58645	0
58722	0
58723	0
58724	0
58725	0
58726	0
58804	0
58805	0
58806	0
58807	0
58886	0
58887	0
58888	0
58968	0
58969	0
59050	0
59052	0
59053	0
59054	1
59055	1
59056	1
59057	1
59058	1
59059	1
59060	1
59061	1
59062	1
59063	1
59064	1
59065	1
59066	1
59067	1
59068	0
59069	1
59070	1
59071	1
59072	1
59073	1
59074	1
59075	1
59076	1
59077	1
59078	1
59079	1
59080	1
59081	1
59082	1
59083	1
59084	1
59085	1
59086	1
59087	1
59088	1
59089	1
59090	1
59091	1
59092	1
59093	1
59132	0
59133	0
59134	1
59135	1
59136	1
59137	1
59138	1
59139	1
59140	1
59141	1
59142	1
59143	1
59144	1
59145	1
59146	1
59147	1
59148	1
59149	1
59150	1
59151	1
59152	1
59153	1
59154	1
59155	1
59156	1
59157	1
59158	1
59159	1
59160	1
59161	1
59162	1
59163	1
59164	1
59165	1
59166	1
59167	1
59168	1
59169	1
59171	1
59172	1
59173	1
59214	1
59215	1
59216	1
59217	1
59218	1
59219	1
59220	1
59221	1
59222	1
59223	1
59224	1
59225	1
59226	1
59227	1
59228	1
59229	1
59230	1
59231	1
59232	1
59233	1
59234	1
59235	1
59236	1
59237	1
59238	1
59239	1
59240	1
59241	1
59242	1
59243	1
59244	1
59245	1
59246	1
59247	1
59251	1
59252	1
59253	1
59254	1
59296	1
59297	1
59298	1
59299	1
59300	1
59301	1
59302	1
59303	1
59304	1
59305	1
59306	1
59307	1
59308	1
59309	1
59310	1
59311	1
59312	1
59313	1
59314	1
59315	1
59316	1
59317	1
59318	1
59319	1
59321	1
59322	1
59323	1
59324	1
59332	1
59333	1
59334	1
59335	1
59336	1
59376	1
59377	1
59378	1
59379	1
59380	1
59381	1
59382	1
59383	1
59384	1
59385	1
59386	1
59387	1
59388	1
59389	1
59390	1
59391	1
59392	1
59393	1
59394	1
59395	1
59396	1
59397	1
59398	1
59399	1
59403	1
59404	1
59413	1
59414	1
59415	1
59416	1
59458	1
59459	1
59460	1
59461	1
59462	1
59463	1
59464	1
59465	1
59466	1
59467	1
59468	1
59469	1
59470	1
59471	1
59472	1
59473	1
59474	1
59475	1
59476	1
59477	1
59478	1
59479	1
59480	1
59494	1
59495	1
59496	1
59497	1
59540	1
59541	1
59542	1
59543	1
59544	1
59545	1
59546	1
59547	1
59548	1
59549	1
59550	1
59551	1
59552	1
59553	1
59554	1
59555	1
59556	1
59557	1
59558	1
59561	1
59576	1
59577	1
59578	1
59579	1
59621	1
59622	1
59623	1
59624	1
59625	1
59626	1
59627	1
59628	1
59629	1
59630	1
59631	1
59632	1
59633	1
59634	1
59635	1
59636	1
59637	1
59638	1
59656	0
59657	1
59658	1
59659	1
59702	1
59703	1
59704	1
59705	1
59706	1
59707	1
59708	1
59709	1
59710	1
59711	1
59712	1
59713	1
59714	1
59715	1
59716	1
59717	1
59718	1
59719	1
59736	0
59737	0
59738	0
59739	1
59740	1
59741	1
59784	1
59785	1
59786	1
59787	1
59788	1
59789	1
59790	1
59791	1
59792	1
59793	1
59794	1
59795	1
59796	1
59797	1
59798	1
59799	1
59800	1
59816	0
59817	0
59818	0
59819	0
59820	0
59821	0
59822	1
59865	1
59866	1
59867	1
59868	1
59869	1
59870	1
59871	1
59872	1
59873	1
59874	1
59875	1
59876	1
59877	1
59878	1
59879	1
59880	1
59881	1
59895	0
59896	0
59897	0
59898	0
59899	0
59900	0
59901	0
59902	0
59903	1
59946	1
59947	1
59948	1
59949	1
59950	1
59951	1
59952	1
59953	1
59954	1
59955	1
59956	1
59957	1
59958	1
59959	1
59960	1
59961	1
59976	0
59977	0
59978	0
59979	0
59980	0
59981	0
59982	0
59983	0
59984	0
59985	1
60028	1
60029	1
60030	1
60031	1
60032	1
60033	1
60034	1
60035	1
60036	1
60037	1
60038	1
60039	1
60040	1
60041	1
60042	1
60058	0
60059	0
60060	0
60061	0
60062	0
60063	0
60064	0
60065	0
60066	0
60067	0
60108	1
60109	1
60110	1
60111	1
60112	1
60113	1
60114	1
60115	1
60116	1
60117	1
60118	1
60119	1
60120	1
60121	1
60122	1
60138	0
60139	0
60140	0
60141	0
60142	0
60143	0
60144	0
60145	0
60146	0
60147	0
60148	0
60190	1
60191	1
60192	1
60193	1
60194	1
60195	1
60196	1
60197	1
60198	1
60199	1
60200	1
60201	1
60202	1
60203	1
60220	0
60221	0
60222	0
60223	0
60224	0
60225	0
60226	0
60227	0
60228	0
60229	0
60230	0
60272	1
60273	1
60274	1
60275	1
60276	1
60277	1
60278	1
60279	1
60280	1
60281	1
60284	1
60301	0
60302	0
60303	0
60304	0
60305	0
60306	0
60307	0
60308	0
60309	0
60310	0
60311	0
60312	0
60352	1
60353	1
60354	1
60355	1
60356	1
60357	1
60358	1
60359	1
60360	1
60361	1
60382	0
60383	0
60384	0
60385	0
60386	0
60387	0
60388	0
60389	0
60390	0
60391	0
60392	0
60393	0
60434	1
60435	1
60436	1
60437	1
60438	1
60439	1
60440	1
60441	1
60442	1
60463	0
60464	0
60465	0
60466	0
60467	0
60468	0
60469	0
60470	0
60471	0
60472	0
60473	0
60474	0
60516	1
60517	1
60518	1
60519	1
60520	1
60521	1
60522	1
60523	1
60524	1
60545	0
60546	0
60547	0
60548	0
60549	0
60550	0
60551	0
60552	0
60553	0
60554	0
60555	0
60556	0
60557	0
60597	1
60598	1
60599	1
60600	1
60601	1
60602	1
60603	1
60604	1
60626	0
60627	0
60628	0
60629	0
60630	0
60631	0
60632	0
60633	0
60634	0
60635	0
60636	0
60637	0
60638	0
60678	1
60679	1
60680	1
60681	1
60682	1
60683	1
60684	1
60685	1
60686	1
60708	0
60709	0
60710	0
60711	0
60712	0
60713	0
60714	0
60715	0
60716	0
60717	0
60718	0
60719	0
60720	0
60760	1
60761	1
60762	1
60763	1
60764	1
60765	1
60766	1
60767	1
60790	0
60791	0
60792	0
60793	0
60794	0
60795	0
60796	0
60797	0
60798	0
60799	0
60800	0
60801	0
60802	0
60841	1
60842	1
60843	1
60844	1
60845	1
60846	1
60847	1
60848	1
60871	0
60872	0
60873	0
60874	0
60875	0
60876	0
60877	0
60878	0
60879	0
60880	0
60881	0
60882	0
60923	1
60924	1
60925	1
60926	1
60927	1
60928	1
60929	1
60953	0
60954	0
60955	0
60956	0
60957	0
60958	0
60959	0
60960	0
60961	0
60962	0
60963	0
60964	0
61004	1
61005	1
61006	1
61007	1
61008	1
61009	1
61010	1
61011	1
61035	0
61036	0
61037	0
61038	0
61039	0
61040	0
61041	0
61042	0
61043	0
61044	0
61045	0
61085	1
61086	1
61087	1
61088	1
61089	1
61090	1
61091	1
61116	0
61117	0
61118	0
61119	0
61120	0
61121	0
61122	0
61123	0
61124	0
61125	0
61167	1
61168	1
61169	1
61170	1
61171	1
61172	1
61173	1
61198	0
61199	0
61200	0
61201	0
61202	0
61203	0
61204	0
61205	0
61206	0
61249	1
61250	1
61251	1
61252	1
61253	1
61254	1
61280	0
61281	0
61282	0
61283	0
61284	0
61285	0
61286	0
61287	0
61329	1
61330	1
61331	1
61332	1
61333	1
61334	1
61335	1
61361	0
61362	0
61363	0
61364	0
61365	0
61366	0
61367	0
61411	1
61412	1
61413	1
61414	1
61415	1
61416	1
61417	1
61443	0
61444	0
61445	0
61446	0
61447	0
61448	0
61493	1
61494	1
61495	1
61496	1
61497	1
61498	1
61525	0
61526	0
61527	0
61528	0
61529	0
61574	1
61575	1
61576	1
61577	1
61578	1
61579	1
61607	0
61608	0
61609	0
61656	1
61657	1
61658	1
61659	1
61660	1
61689	0
61690	0
61738	1
61739	1
61740	1
61741	1
61742	1
61771	0
61819	1
61820	1
61821	1
61822	1
61901	1
61902	1
61903	1
61904	1
61982	1
61983	1
61984	1
61985	1
62063	1
62064	1
62065	1
62066	1
62145	1
62146	1
62147	1
62227	1
62228	1
62229	1
62308	1
62309	1
62310	1
62390	1
62391	1
62472	1
62473	1
62553	1
62635	1
